# x y
0.61 10.01 -1.03 67.0764
0.61 10.01 -1.0 67.0764
0.61 10.01 -0.97 67.0764
0.61 10.01 -0.94 67.0764
0.61 10.01 -0.91 67.0764
0.61 10.01 -0.88 67.0764
0.61 10.01 -0.85 67.0764
0.61 10.01 -0.82 67.0764
0.61 10.01 -0.79 67.0764
0.61 10.01 -0.76 67.0764
0.61 10.01 -0.73 67.0764
0.61 10.01 -0.7 67.0764
0.61 10.01 -0.67 67.0764
0.61 10.01 -0.64 67.0764
0.61 10.01 -0.61 67.0764
0.61 10.01 -0.58 67.0764
0.61 10.01 -0.55 67.0764
0.61 10.01 -0.52 67.0764
0.61 10.01 -0.49 67.0764
0.61 10.01 -0.46 65.9409
0.61 10.01 -0.43 64.015
0.61 10.01 -0.4 64.2693
0.61 10.01 -0.37 65.8508
0.61 10.01 -0.34 67.069
0.61 10.01 -0.31 67.0764
0.61 10.01 -0.28 66.5214
0.61 10.01 -0.25 63.0324
0.61 10.01 -0.22 55.4742
0.61 10.01 -0.19 47.5035
0.61 10.01 -0.16 39.3896
0.61 10.01 -0.13 29.8838
0.61 10.01 -0.1 21.6667
0.61 10.01 -0.07 21.6667
0.61 10.01 -0.04 21.6667
0.61 10.01 -0.01 21.6667
0.61 10.01 0.02 70.7102
0.61 10.01 0.05 70.7102
0.61 10.01 0.08 70.7102
0.61 10.01 0.11 70.7102
0.61 10.01 0.14 66.6219
0.61 10.01 0.17 65.1975
0.61 10.01 0.2 63.216
0.61 10.01 0.23 64.4432
0.61 10.01 0.26 65.7855
0.61 10.01 0.29 66.8561
0.61 10.01 0.32 67.0764
0.61 10.01 0.35 66.6912
0.61 10.01 0.38 65.376
0.61 10.01 0.41 63.6069
0.61 10.01 0.44 64.7416
0.61 10.01 0.47 66.4521
0.61 10.01 0.5 67.0764
0.61 10.01 0.53 67.0764
0.61 10.01 0.56 67.0764
0.61 10.01 0.59 67.0764
0.61 10.01 0.62 67.0764
0.61 10.01 0.65 67.0764
0.61 10.01 0.68 67.0764
0.61 10.01 0.71 67.0764
0.61 10.01 0.74 67.0764
0.61 10.01 0.77 67.0764
0.61 10.01 0.8 67.0764
0.61 10.01 0.83 67.0764
0.61 10.01 0.86 67.0764
0.61 10.01 0.89 67.0764
0.61 10.01 0.92 67.0764
0.61 10.01 0.95 67.0764
0.61 10.01 0.98 67.0764
0.61 10.01 1.01 67.0764
0.61 10.01 1.04 67.0764
0.61 10.01 1.07 67.0764
0.61 10.01 1.1 67.0764
0.61 10.01 1.13 67.0764
0.61 10.01 1.16 67.0764
0.61 10.01 1.19 67.0764
0.61 10.01 1.22 67.0764
0.61 10.01 1.25 67.0764
0.61 10.01 1.28 67.0764
0.61 10.01 1.31 67.0764
0.61 10.01 1.34 67.0764
0.61 10.01 1.37 67.0764
0.61 10.01 1.4 67.0764
0.61 10.01 1.43 67.0764
0.61 10.01 1.46 67.0764
0.61 10.01 1.49 67.0764
0.61 10.01 1.52 67.0764
0.61 10.01 1.55 67.0764
0.61 10.01 1.58 67.0764
0.61 10.01 1.61 67.0764
0.61 10.01 1.64 67.0764
0.61 10.01 1.67 67.0764
0.61 10.01 1.7 67.0764
0.61 10.01 1.73 67.0764
0.61 10.01 1.76 67.0764
0.61 10.01 1.79 67.0764
0.61 10.01 1.82 67.0764
0.61 10.01 1.85 67.0764
0.61 10.01 1.88 67.0764
0.61 10.01 1.91 67.0764
0.61 10.01 1.94 67.0764
0.61 10.01 1.97 67.0764
0.61 20.01 -1.99 67.0764
0.61 20.01 -1.96 67.0764
0.61 20.01 -1.93 67.0764
0.61 20.01 -1.9 67.0764
0.61 20.01 -1.87 67.0764
0.61 20.01 -1.84 67.0764
0.61 20.01 -1.81 67.0764
0.61 20.01 -1.78 67.0764
0.61 20.01 -1.75 67.0764
0.61 20.01 -1.72 67.0764
0.61 20.01 -1.69 67.0764
0.61 20.01 -1.66 67.0764
0.61 20.01 -1.63 67.0764
0.61 20.01 -1.6 67.0764
0.61 20.01 -1.57 67.0764
0.61 20.01 -1.54 67.0764
0.61 20.01 -1.51 67.0764
0.61 20.01 -1.48 67.0764
0.61 20.01 -1.45 67.0764
0.61 20.01 -1.42 67.0764
0.61 20.01 -1.39 67.0764
0.61 20.01 -1.36 67.0764
0.61 20.01 -1.33 67.0764
0.61 20.01 -1.3 67.0764
0.61 20.01 -1.27 67.0764
0.61 20.01 -1.24 67.0764
0.61 20.01 -1.21 67.0764
0.61 20.01 -1.18 67.0764
0.61 20.01 -1.15 67.0764
0.61 20.01 -1.12 67.0764
0.61 20.01 -1.09 67.0764
0.61 20.01 -1.06 67.0764
0.61 20.01 -1.03 67.0764
0.61 20.01 -1.0 67.0764
0.61 20.01 -0.97 67.0764
0.61 20.01 -0.94 67.0764
0.61 20.01 -0.91 67.0764
0.61 20.01 -0.88 67.0764
0.61 20.01 -0.85 67.0764
0.61 20.01 -0.82 67.0764
0.61 20.01 -0.79 67.0764
0.61 20.01 -0.76 67.0764
0.61 20.01 -0.73 67.0764
0.61 20.01 -0.7 67.0764
0.61 20.01 -0.67 67.0764
0.61 20.01 -0.64 67.0764
0.61 20.01 -0.61 67.0764
0.61 20.01 -0.58 67.0764
0.61 20.01 -0.55 67.0764
0.61 20.01 -0.52 67.0764
0.61 20.01 -0.49 67.0764
0.61 20.01 -0.46 65.9409
0.61 20.01 -0.43 64.015
0.61 20.01 -0.4 64.2693
0.61 20.01 -0.37 65.8508
0.61 20.01 -0.34 67.069
0.61 20.01 -0.31 67.0764
0.61 20.01 -0.28 66.5214
0.61 20.01 -0.25 63.0324
0.61 20.01 -0.22 55.4742
0.61 20.01 -0.19 47.5035
0.61 20.01 -0.16 39.3896
0.61 20.01 -0.13 29.8838
0.61 20.01 -0.1 21.7055
0.61 20.01 -0.07 21.7055
0.61 20.01 -0.04 21.7055
0.61 20.01 -0.01 21.7055
0.61 20.01 0.02 70.7102
0.61 20.01 0.05 70.7102
0.61 20.01 0.08 70.7102
0.61 20.01 0.11 70.7102
0.61 20.01 0.14 66.6219
0.61 20.01 0.17 65.1975
0.61 20.01 0.2 63.216
0.61 20.01 0.23 64.4432
0.61 20.01 0.26 65.7855
0.61 20.01 0.29 66.8561
0.61 20.01 0.32 67.0764
0.61 20.01 0.35 66.6912
0.61 20.01 0.38 65.376
0.61 20.01 0.41 63.6069
0.61 20.01 0.44 64.7416
0.61 20.01 0.47 66.4521
0.61 20.01 0.5 67.0764
0.61 20.01 0.53 67.0764
0.61 20.01 0.56 67.0764
0.61 20.01 0.59 67.0764
0.61 20.01 0.62 67.0764
0.61 20.01 0.65 67.0764
0.61 20.01 0.68 67.0764
0.61 20.01 0.71 67.0764
0.61 20.01 0.74 67.0764
0.61 20.01 0.77 67.0764
0.61 20.01 0.8 67.0764
0.61 20.01 0.83 67.0764
0.61 20.01 0.86 67.0764
0.61 20.01 0.89 67.0764
0.61 20.01 0.92 67.0764
0.61 20.01 0.95 67.0764
0.61 20.01 0.98 67.0764
0.61 20.01 1.01 67.0764
0.61 20.01 1.04 67.0764
0.61 20.01 1.07 67.0764
0.61 20.01 1.1 67.0764
0.61 20.01 1.13 67.0764
0.61 20.01 1.16 67.0764
0.61 20.01 1.19 67.0764
0.61 20.01 1.22 67.0764
0.61 20.01 1.25 67.0764
0.61 20.01 1.28 67.0764
0.61 20.01 1.31 67.0764
0.61 20.01 1.34 67.0764
0.61 20.01 1.37 67.0764
0.61 20.01 1.4 67.0764
0.61 20.01 1.43 67.0764
0.61 20.01 1.46 67.0764
0.61 20.01 1.49 67.0764
0.61 20.01 1.52 67.0764
0.61 20.01 1.55 67.0764
0.61 20.01 1.58 67.0764
0.61 20.01 1.61 67.0764
0.61 20.01 1.64 67.0764
0.61 20.01 1.67 67.0764
0.61 20.01 1.7 67.0764
0.61 20.01 1.73 67.0764
0.61 20.01 1.76 67.0764
0.61 20.01 1.79 67.0764
0.61 20.01 1.82 67.0764
0.61 20.01 1.85 67.0764
0.61 20.01 1.88 67.0764
0.61 20.01 1.91 67.0764
0.61 20.01 1.94 67.0764
0.61 20.01 1.97 67.0764
0.61 30.01 -1.99 63.6005
0.61 30.01 -1.96 63.6005
0.61 30.01 -1.93 63.6005
0.61 30.01 -1.9 63.6005
0.61 30.01 -1.87 63.6005
0.61 30.01 -1.84 63.6005
0.61 30.01 -1.81 63.6005
0.61 30.01 -1.78 63.6005
0.61 30.01 -1.75 63.6005
0.61 30.01 -1.72 63.6005
0.61 30.01 -1.69 63.6005
0.61 30.01 -1.66 63.6005
0.61 30.01 -1.63 63.6005
0.61 30.01 -1.6 63.6005
0.61 30.01 -1.57 63.6005
0.61 30.01 -1.54 63.6005
0.61 30.01 -1.51 63.6005
0.61 30.01 -1.48 63.6005
0.61 30.01 -1.45 63.6005
0.61 30.01 -1.42 63.6005
0.61 30.01 -1.39 63.6005
0.61 30.01 -1.36 63.6005
0.61 30.01 -1.33 63.6005
0.61 30.01 -1.3 63.6005
0.61 30.01 -1.27 63.6005
0.61 30.01 -1.24 63.6005
0.61 30.01 -1.21 63.6005
0.61 30.01 -1.18 63.6005
0.61 30.01 -1.15 63.6005
0.61 30.01 -1.12 63.6005
0.61 30.01 -1.09 63.6005
0.61 30.01 -1.06 63.6005
0.61 30.01 -1.03 63.6005
0.61 30.01 -1.0 63.6005
0.61 30.01 -0.97 63.6005
0.61 30.01 -0.94 63.6005
0.61 30.01 -0.91 63.6005
0.61 30.01 -0.88 63.6005
0.61 30.01 -0.85 63.6005
0.61 30.01 -0.82 63.6005
0.61 30.01 -0.79 63.6005
0.61 30.01 -0.76 63.6005
0.61 30.01 -0.73 63.6005
0.61 30.01 -0.7 63.6005
0.61 30.01 -0.67 63.6005
0.61 30.01 -0.64 63.6005
0.61 30.01 -0.61 63.6005
0.61 30.01 -0.58 63.6005
0.61 30.01 -0.55 63.6005
0.61 30.01 -0.52 63.6005
0.61 30.01 -0.49 63.6005
0.61 30.01 -0.46 63.6005
0.61 30.01 -0.43 63.6005
0.61 30.01 -0.4 63.6005
0.61 30.01 -0.37 63.6005
0.61 30.01 -0.34 63.6005
0.61 30.01 -0.31 63.6005
0.61 30.01 -0.28 63.6005
0.61 30.01 -0.25 60.7635
0.61 30.01 -0.22 54.9499
0.61 30.01 -0.19 48.1203
0.61 30.01 -0.16 47.7724
0.61 30.01 -0.13 47.7724
0.61 30.01 -0.1 47.7724
0.61 30.01 -0.07 47.7724
0.61 30.01 -0.04 47.7724
0.61 30.01 -0.01 47.7724
0.61 30.01 0.02 69.3349
0.61 30.01 0.05 69.3349
0.61 30.01 0.08 69.3349
0.61 30.01 0.11 69.3349
0.61 30.01 0.14 63.6005
0.61 30.01 0.17 63.6005
0.61 30.01 0.2 63.216
0.61 30.01 0.23 63.6005
0.61 30.01 0.26 63.6005
0.61 30.01 0.29 63.6005
0.61 30.01 0.32 63.6005
0.61 30.01 0.35 63.6005
0.61 30.01 0.38 63.6005
0.61 30.01 0.41 63.6005
0.61 30.01 0.44 63.6005
0.61 30.01 0.47 63.6005
0.61 30.01 0.5 63.6005
0.61 30.01 0.53 63.6005
0.61 30.01 0.56 63.6005
0.61 30.01 0.59 63.6005
0.61 30.01 0.62 63.6005
0.61 30.01 0.65 63.6005
0.61 30.01 0.68 63.6005
0.61 30.01 0.71 63.6005
0.61 30.01 0.74 63.6005
0.61 30.01 0.77 63.6005
0.61 30.01 0.8 63.6005
0.61 30.01 0.83 63.6005
0.61 30.01 0.86 63.6005
0.61 30.01 0.89 63.6005
0.61 30.01 0.92 63.6005
0.61 30.01 0.95 63.6005
0.61 30.01 0.98 63.6005
0.61 30.01 1.01 63.6005
0.61 30.01 1.04 63.6005
0.61 30.01 1.07 63.6005
0.61 30.01 1.1 63.6005
0.61 30.01 1.13 63.6005
0.61 30.01 1.16 63.6005
0.61 30.01 1.19 63.6005
0.61 30.01 1.22 63.6005
0.61 30.01 1.25 63.6005
0.61 30.01 1.28 63.6005
0.61 30.01 1.31 63.6005
0.61 30.01 1.34 63.6005
0.61 30.01 1.37 63.6005
0.61 30.01 1.4 63.6005
0.61 30.01 1.43 63.6005
0.61 30.01 1.46 63.6005
0.61 30.01 1.49 63.6005
0.61 30.01 1.52 63.6005
0.61 30.01 1.55 63.6005
0.61 30.01 1.58 63.6005
0.61 30.01 1.61 63.6005
0.61 30.01 1.64 63.6005
0.61 30.01 1.67 63.6005
0.61 30.01 1.7 63.6005
0.61 30.01 1.73 63.6005
0.61 30.01 1.76 63.6005
0.61 30.01 1.79 63.6005
0.61 30.01 1.82 63.6005
0.61 30.01 1.85 63.6005
0.61 30.01 1.88 63.6005
0.61 30.01 1.91 63.6005
0.61 30.01 1.94 63.6005
0.61 30.01 1.97 63.6005
0.61 40.01 -1.99 66.003
0.61 40.01 -1.96 66.003
0.61 40.01 -1.93 66.003
0.61 40.01 -1.9 66.003
0.61 40.01 -1.87 66.003
0.61 40.01 -1.84 66.003
0.61 40.01 -1.81 66.003
0.61 40.01 -1.78 66.003
0.61 40.01 -1.75 66.003
0.61 40.01 -1.72 66.003
0.61 40.01 -1.69 66.003
0.61 40.01 -1.66 66.003
0.61 40.01 -1.63 66.003
0.61 40.01 -1.6 66.003
0.61 40.01 -1.57 66.003
0.61 40.01 -1.54 66.003
0.61 40.01 -1.51 66.003
0.61 40.01 -1.48 66.003
0.61 40.01 -1.45 66.003
0.61 40.01 -1.42 66.003
0.61 40.01 -1.39 66.003
0.61 40.01 -1.36 66.003
0.61 40.01 -1.33 66.003
0.61 40.01 -1.3 66.003
0.61 40.01 -1.27 66.003
0.61 40.01 -1.24 66.003
0.61 40.01 -1.21 66.003
0.61 40.01 -1.18 66.003
0.61 40.01 -1.15 66.003
0.61 40.01 -1.12 66.003
0.61 40.01 -1.09 66.003
0.61 40.01 -1.06 66.003
0.61 40.01 -1.03 66.003
0.61 40.01 -1.0 66.003
0.61 40.01 -0.97 66.003
0.61 40.01 -0.94 66.003
0.61 40.01 -0.91 66.003
0.61 40.01 -0.88 66.003
0.61 40.01 -0.85 66.003
0.61 40.01 -0.82 66.003
0.61 40.01 -0.79 66.003
0.61 40.01 -0.76 66.003
0.61 40.01 -0.73 66.003
0.61 40.01 -0.7 66.003
0.61 40.01 -0.67 66.003
0.61 40.01 -0.64 66.003
0.61 40.01 -0.61 66.003
0.61 40.01 -0.58 66.003
0.61 40.01 -0.55 66.003
0.61 40.01 -0.52 66.003
0.61 40.01 -0.49 66.003
0.61 40.01 -0.46 65.9409
0.61 40.01 -0.43 64.015
0.61 40.01 -0.4 64.2693
0.61 40.01 -0.37 65.8508
0.61 40.01 -0.34 66.003
0.61 40.01 -0.31 66.003
0.61 40.01 -0.28 66.003
0.61 40.01 -0.25 65.376
0.61 40.01 -0.22 63.9018
0.61 40.01 -0.19 63.9687
0.61 40.01 -0.16 65.7155
0.61 40.01 -0.13 66.003
0.61 40.01 -0.1 66.003
0.61 40.01 -0.07 66.003
0.61 40.01 -0.04 66.003
0.61 40.01 -0.01 66.003
0.61 40.01 0.02 70.1925
0.61 40.01 0.05 70.1925
0.61 40.01 0.08 70.1925
0.61 40.01 0.11 70.1925
0.61 40.01 0.14 70.1925
0.61 40.01 0.17 69.8612
0.61 40.01 0.2 69.2309
0.61 40.01 0.23 69.5924
0.61 40.01 0.26 70.0984
0.61 40.01 0.29 70.1925
0.61 40.01 0.32 70.1925
0.61 40.01 0.35 70.1925
0.61 40.01 0.38 69.9306
0.61 40.01 0.41 69.3367
0.61 40.01 0.44 69.6942
0.61 40.01 0.47 70.1925
0.61 40.01 0.5 70.1925
0.61 40.01 0.53 70.1925
0.61 40.01 0.56 70.1925
0.61 40.01 0.59 70.1925
0.61 40.01 0.62 70.1925
0.61 40.01 0.65 70.1925
0.61 40.01 0.68 70.1925
0.61 40.01 0.71 70.1925
0.61 40.01 0.74 70.1925
0.61 40.01 0.77 70.1925
0.61 40.01 0.8 70.1925
0.61 40.01 0.83 70.1925
0.61 40.01 0.86 70.1925
0.61 40.01 0.89 70.1925
0.61 40.01 0.92 70.1925
0.61 40.01 0.95 70.1925
0.61 40.01 0.98 70.1925
0.61 40.01 1.01 70.1925
0.61 40.01 1.04 70.1925
0.61 40.01 1.07 70.1925
0.61 40.01 1.1 70.1925
0.61 40.01 1.13 70.1925
0.61 40.01 1.16 70.1925
0.61 40.01 1.19 70.1925
0.61 40.01 1.22 70.1925
0.61 40.01 1.25 70.1925
0.61 40.01 1.28 70.1925
0.61 40.01 1.31 70.1925
0.61 40.01 1.34 70.1925
0.61 40.01 1.37 70.1925
0.61 40.01 1.4 70.1925
0.61 40.01 1.43 70.1925
0.61 40.01 1.46 70.1925
0.61 40.01 1.49 70.1925
0.61 40.01 1.52 70.1925
0.61 40.01 1.55 70.1925
0.61 40.01 1.58 70.1925
0.61 40.01 1.61 70.1925
0.61 40.01 1.64 70.1925
0.61 40.01 1.67 70.1925
0.61 40.01 1.7 70.1925
0.61 40.01 1.73 70.1925
0.61 40.01 1.76 70.1925
0.61 40.01 1.79 70.1925
0.61 40.01 1.82 70.1925
0.61 40.01 1.85 70.1925
0.61 40.01 1.88 70.1925
0.61 40.01 1.91 70.1925
0.61 40.01 1.94 70.1925
0.61 40.01 1.97 70.1925
0.61 50.01 -1.99 66.9374
0.61 50.01 -1.96 66.9374
0.61 50.01 -1.93 66.9374
0.61 50.01 -1.9 66.9374
0.61 50.01 -1.87 66.9374
0.61 50.01 -1.84 66.9374
0.61 50.01 -1.81 66.9374
0.61 50.01 -1.78 66.9374
0.61 50.01 -1.75 66.9374
0.61 50.01 -1.72 66.9374
0.61 50.01 -1.69 66.9374
0.61 50.01 -1.66 66.9374
0.61 50.01 -1.63 66.9374
0.61 50.01 -1.6 66.9374
0.61 50.01 -1.57 66.9374
0.61 50.01 -1.54 66.9374
0.61 50.01 -1.51 66.9374
0.61 50.01 -1.48 66.9374
0.61 50.01 -1.45 66.9374
0.61 50.01 -1.42 66.9374
0.61 50.01 -1.39 66.9374
0.61 50.01 -1.36 66.9374
0.61 50.01 -1.33 66.9374
0.61 50.01 -1.3 66.9374
0.61 50.01 -1.27 66.9374
0.61 50.01 -1.24 66.9374
0.61 50.01 -1.21 66.9374
0.61 50.01 -1.18 66.9374
0.61 50.01 -1.15 66.9374
0.61 50.01 -1.12 66.9374
0.61 50.01 -1.09 66.9374
0.61 50.01 -1.06 66.9374
0.61 50.01 -1.03 66.9374
0.61 50.01 -1.0 66.9374
0.61 50.01 -0.97 66.9374
0.61 50.01 -0.94 66.9374
0.61 50.01 -0.91 66.9374
0.61 50.01 -0.88 66.9374
0.61 50.01 -0.85 66.9374
0.61 50.01 -0.82 66.9374
0.61 50.01 -0.79 66.9374
0.61 50.01 -0.76 66.9374
0.61 50.01 -0.73 66.9374
0.61 50.01 -0.7 66.9374
0.61 50.01 -0.67 66.9374
0.61 50.01 -0.64 66.9374
0.61 50.01 -0.61 66.9374
0.61 50.01 -0.58 66.9374
0.61 50.01 -0.55 66.9374
0.61 50.01 -0.52 66.9374
0.61 50.01 -0.49 66.9374
0.61 50.01 -0.46 65.9409
0.61 50.01 -0.43 64.015
0.61 50.01 -0.4 64.2693
0.61 50.01 -0.37 65.8508
0.61 50.01 -0.34 66.9374
0.61 50.01 -0.31 66.9374
0.61 50.01 -0.28 66.5214
0.61 50.01 -0.25 65.376
0.61 50.01 -0.22 63.9018
0.61 50.01 -0.19 63.9687
0.61 50.01 -0.16 65.7155
0.61 50.01 -0.13 66.9374
0.61 50.01 -0.1 66.9374
0.61 50.01 -0.07 66.9374
0.61 50.01 -0.04 66.9374
0.61 50.01 -0.01 66.9374
0.61 50.01 0.02 70.6381
0.61 50.01 0.05 70.6381
0.61 50.01 0.08 70.6381
0.61 50.01 0.11 70.6381
0.61 50.01 0.14 70.4801
0.61 50.01 0.17 69.8612
0.61 50.01 0.2 69.2309
0.61 50.01 0.23 69.5924
0.61 50.01 0.26 70.0984
0.61 50.01 0.29 70.5967
0.61 50.01 0.32 70.6381
0.61 50.01 0.35 70.5142
0.61 50.01 0.38 69.9306
0.61 50.01 0.41 69.3367
0.61 50.01 0.44 69.6942
0.61 50.01 0.47 70.3983
0.61 50.01 0.5 70.6381
0.61 50.01 0.53 70.6381
0.61 50.01 0.56 70.6381
0.61 50.01 0.59 70.6381
0.61 50.01 0.62 70.6381
0.61 50.01 0.65 70.6381
0.61 50.01 0.68 70.6381
0.61 50.01 0.71 70.6381
0.61 50.01 0.74 70.6381
0.61 50.01 0.77 70.6381
0.61 50.01 0.8 70.6381
0.61 50.01 0.83 70.6381
0.61 50.01 0.86 70.6381
0.61 50.01 0.89 70.6381
0.61 50.01 0.92 70.6381
0.61 50.01 0.95 70.6381
0.61 50.01 0.98 70.6381
0.61 50.01 1.01 70.6381
0.61 50.01 1.04 70.6381
0.61 50.01 1.07 70.6381
0.61 50.01 1.1 70.6381
0.61 50.01 1.13 70.6381
0.61 50.01 1.16 70.6381
0.61 50.01 1.19 70.6381
0.61 50.01 1.22 70.6381
0.61 50.01 1.25 70.6381
0.61 50.01 1.28 70.6381
0.61 50.01 1.31 70.6381
0.61 50.01 1.34 70.6381
0.61 50.01 1.37 70.6381
0.61 50.01 1.4 70.6381
0.61 50.01 1.43 70.6381
0.61 50.01 1.46 70.6381
0.61 50.01 1.49 70.6381
0.61 50.01 1.52 70.6381
0.61 50.01 1.55 70.6381
0.61 50.01 1.58 70.6381
0.61 50.01 1.61 70.6381
0.61 50.01 1.64 70.6381
0.61 50.01 1.67 70.6381
0.61 50.01 1.7 70.6381
0.61 50.01 1.73 70.6381
0.61 50.01 1.76 70.6381
0.61 50.01 1.79 70.6381
0.61 50.01 1.82 70.6381
0.61 50.01 1.85 70.6381
0.61 50.01 1.88 70.6381
0.61 50.01 1.91 70.6381
0.61 50.01 1.94 70.6381
0.61 50.01 1.97 70.6381
0.61 60.01 -1.99 63.6133
0.61 60.01 -1.96 63.6133
0.61 60.01 -1.93 63.6133
0.61 60.01 -1.9 63.6133
0.61 60.01 -1.87 63.6133
0.61 60.01 -1.84 63.6133
0.61 60.01 -1.81 63.6133
0.61 60.01 -1.78 63.6133
0.61 60.01 -1.75 63.6133
0.61 60.01 -1.72 63.6133
0.61 60.01 -1.69 63.6133
0.61 60.01 -1.66 63.6133
0.61 60.01 -1.63 63.6133
0.61 60.01 -1.6 63.6133
0.61 60.01 -1.57 63.6133
0.61 60.01 -1.54 63.6133
0.61 60.01 -1.51 63.6133
0.61 60.01 -1.48 63.6133
0.61 60.01 -1.45 63.6133
0.61 60.01 -1.42 63.6133
0.61 60.01 -1.39 63.6133
0.61 60.01 -1.36 63.6133
0.61 60.01 -1.33 63.6133
0.61 60.01 -1.3 63.6133
0.61 60.01 -1.27 63.6133
0.61 60.01 -1.24 63.6133
0.61 60.01 -1.21 63.6133
0.61 60.01 -1.18 63.6133
0.61 60.01 -1.15 63.6133
0.61 60.01 -1.12 63.6133
0.61 60.01 -1.09 63.6133
0.61 60.01 -1.06 63.6133
0.61 60.01 -1.03 63.6133
0.61 60.01 -1.0 63.6133
0.61 60.01 -0.97 63.6133
0.61 60.01 -0.94 63.6133
0.61 60.01 -0.91 63.6133
0.61 60.01 -0.88 63.6133
0.61 60.01 -0.85 63.6133
0.61 60.01 -0.82 63.6133
0.61 60.01 -0.79 63.6133
0.61 60.01 -0.76 63.6133
0.61 60.01 -0.73 63.6133
0.61 60.01 -0.7 63.6133
0.61 60.01 -0.67 63.6133
0.61 60.01 -0.64 63.6133
0.61 60.01 -0.61 63.6133
0.61 60.01 -0.58 63.6133
0.61 60.01 -0.55 63.6133
0.61 60.01 -0.52 63.6133
0.61 60.01 -0.49 63.6133
0.61 60.01 -0.46 63.6133
0.61 60.01 -0.43 63.6133
0.61 60.01 -0.4 63.6133
0.61 60.01 -0.37 63.6133
0.61 60.01 -0.34 63.6133
0.61 60.01 -0.31 63.6133
0.61 60.01 -0.28 63.6133
0.61 60.01 -0.25 63.6133
0.61 60.01 -0.22 63.6133
0.61 60.01 -0.19 63.6133
0.61 60.01 -0.16 63.6133
0.61 60.01 -0.13 63.6133
0.61 60.01 -0.1 63.6133
0.61 60.01 -0.07 63.6133
0.61 60.01 -0.04 63.6133
0.61 60.01 -0.01 63.6133
0.61 60.01 0.02 69.3385
0.61 60.01 0.05 69.3385
0.61 60.01 0.08 69.3385
0.61 60.01 0.11 69.3385
0.61 60.01 0.14 69.3385
0.61 60.01 0.17 69.3385
0.61 60.01 0.2 69.2309
0.61 60.01 0.23 69.3385
0.61 60.01 0.26 69.3385
0.61 60.01 0.29 69.3385
0.61 60.01 0.32 69.3385
0.61 60.01 0.35 69.3385
0.61 60.01 0.38 69.3385
0.61 60.01 0.41 69.3367
0.61 60.01 0.44 69.3385
0.61 60.01 0.47 69.3385
0.61 60.01 0.5 69.3385
0.61 60.01 0.53 69.3385
0.61 60.01 0.56 69.3385
0.61 60.01 0.59 69.3385
0.61 60.01 0.62 69.3385
0.61 60.01 0.65 69.3385
0.61 60.01 0.68 69.3385
0.61 60.01 0.71 69.3385
0.61 60.01 0.74 69.3385
0.61 60.01 0.77 69.3385
0.61 60.01 0.8 69.3385
0.61 60.01 0.83 69.3385
0.61 60.01 0.86 69.3385
0.61 60.01 0.89 69.3385
0.61 60.01 0.92 69.3385
0.61 60.01 0.95 69.3385
0.61 60.01 0.98 69.3385
0.61 60.01 1.01 69.3385
0.61 60.01 1.04 69.3385
0.61 60.01 1.07 69.3385
0.61 60.01 1.1 69.3385
0.61 60.01 1.13 69.3385
0.61 60.01 1.16 69.3385
0.61 60.01 1.19 69.3385
0.61 60.01 1.22 69.3385
0.61 60.01 1.25 69.3385
0.61 60.01 1.28 69.3385
0.61 60.01 1.31 69.3385
0.61 60.01 1.34 69.3385
0.61 60.01 1.37 69.3385
0.61 60.01 1.4 69.3385
0.61 60.01 1.43 69.3385
0.61 60.01 1.46 69.3385
0.61 60.01 1.49 69.3385
0.61 60.01 1.52 69.3385
0.61 60.01 1.55 69.3385
0.61 60.01 1.58 69.3385
0.61 60.01 1.61 69.3385
0.61 60.01 1.64 69.3385
0.61 60.01 1.67 69.3385
0.61 60.01 1.7 69.3385
0.61 60.01 1.73 69.3385
0.61 60.01 1.76 69.3385
0.61 60.01 1.79 69.3385
0.61 60.01 1.82 69.3385
0.61 60.01 1.85 69.3385
0.61 60.01 1.88 69.3385
0.61 60.01 1.91 69.3385
0.61 60.01 1.94 69.3385
0.61 60.01 1.97 69.3385
0.61 70.01 -1.99 70.7102
0.61 70.01 -1.96 70.7102
0.61 70.01 -1.93 70.7102
0.61 70.01 -1.9 70.7102
0.61 70.01 -1.87 70.7102
0.61 70.01 -1.84 70.7102
0.61 70.01 -1.81 70.7102
0.61 70.01 -1.78 70.7102
0.61 70.01 -1.75 70.7102
0.61 70.01 -1.72 70.7102
0.61 70.01 -1.69 70.7102
0.61 70.01 -1.66 70.7102
0.61 70.01 -1.63 70.7102
0.61 70.01 -1.6 70.7102
0.61 70.01 -1.57 70.7102
0.61 70.01 -1.54 70.7102
0.61 70.01 -1.51 70.7102
0.61 70.01 -1.48 70.7102
0.61 70.01 -1.45 70.7102
0.61 70.01 -1.42 70.7102
0.61 70.01 -1.39 70.7102
0.61 70.01 -1.36 70.7102
0.61 70.01 -1.33 70.7102
0.61 70.01 -1.3 70.7102
0.61 70.01 -1.27 70.7102
0.61 70.01 -1.24 70.7102
0.61 70.01 -1.21 70.7102
0.61 70.01 -1.18 70.7102
0.61 70.01 -1.15 70.7102
0.61 70.01 -1.12 70.7102
0.61 70.01 -1.09 70.7102
0.61 70.01 -1.06 70.7102
0.61 70.01 -1.03 70.7102
0.61 70.01 -1.0 70.7102
0.61 70.01 -0.97 70.7102
0.61 70.01 -0.94 70.7102
0.61 70.01 -0.91 70.7102
